Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,timeframe,data_source
2025-02-26 00:00:00-05:00,2927.800048828125,2928.699951171875,2927.800048828125,2928.699951171875,0,0.0,0.0,GC=F,5min,yfinance
2025-02-26 00:05:00-05:00,2928.60009765625,2931.10009765625,2928.5,2930.800048828125,220,0.0,0.0,GC=F,5min,yfinance
2025-02-26 00:10:00-05:00,2930.699951171875,2930.800048828125,2930.10009765625,2930.60009765625,108,0.0,0.0,GC=F,5min,yfinance
2025-02-26 00:15:00-05:00,2930.39990234375,2931.0,2929.60009765625,2929.800048828125,154,0.0,0.0,GC=F,5min,yfinance
2025-02-26 00:20:00-05:00,2929.800048828125,2931.89990234375,2928.800048828125,2931.300048828125,440,0.0,0.0,GC=F,5min,yfinance
2025-02-26 00:25:00-05:00,2931.10009765625,2933.699951171875,2931.10009765625,2932.800048828125,380,0.0,0.0,GC=F,5min,yfinance
2025-02-26 00:30:00-05:00,2932.800048828125,2933.5,2931.199951171875,2931.300048828125,245,0.0,0.0,GC=F,5min,yfinance
2025-02-26 00:35:00-05:00,2931.39990234375,2932.39990234375,2929.0,2929.39990234375,339,0.0,0.0,GC=F,5min,yfinance
2025-02-26 00:40:00-05:00,2929.300048828125,2929.800048828125,2928.60009765625,2929.699951171875,214,0.0,0.0,GC=F,5min,yfinance
2025-02-26 00:45:00-05:00,2929.89990234375,2930.300048828125,2928.10009765625,2929.300048828125,169,0.0,0.0,GC=F,5min,yfinance
2025-02-26 00:50:00-05:00,2929.300048828125,2930.199951171875,2928.39990234375,2929.10009765625,211,0.0,0.0,GC=F,5min,yfinance
2025-02-26 00:55:00-05:00,2928.89990234375,2929.300048828125,2928.199951171875,2928.199951171875,144,0.0,0.0,GC=F,5min,yfinance
2025-02-26 01:00:00-05:00,2928.10009765625,2929.10009765625,2927.800048828125,2927.800048828125,180,0.0,0.0,GC=F,5min,yfinance
2025-02-26 01:05:00-05:00,2927.699951171875,2928.60009765625,2926.300048828125,2927.5,351,0.0,0.0,GC=F,5min,yfinance
2025-02-26 01:10:00-05:00,2927.60009765625,2927.800048828125,2922.89990234375,2924.699951171875,1436,0.0,0.0,GC=F,5min,yfinance
2025-02-26 01:15:00-05:00,2924.699951171875,2925.199951171875,2924.0,2924.39990234375,288,0.0,0.0,GC=F,5min,yfinance
2025-02-26 01:20:00-05:00,2924.5,2925.10009765625,2923.89990234375,2924.800048828125,159,0.0,0.0,GC=F,5min,yfinance
2025-02-26 01:25:00-05:00,2924.89990234375,2926.699951171875,2924.60009765625,2926.10009765625,265,0.0,0.0,GC=F,5min,yfinance
2025-02-26 01:30:00-05:00,2926.0,2926.10009765625,2923.10009765625,2923.5,577,0.0,0.0,GC=F,5min,yfinance
2025-02-26 01:35:00-05:00,2923.60009765625,2924.0,2921.800048828125,2923.5,420,0.0,0.0,GC=F,5min,yfinance
2025-02-26 01:40:00-05:00,2923.60009765625,2924.5,2922.60009765625,2922.60009765625,204,0.0,0.0,GC=F,5min,yfinance
2025-02-26 01:45:00-05:00,2922.60009765625,2922.89990234375,2921.300048828125,2921.5,326,0.0,0.0,GC=F,5min,yfinance
2025-02-26 01:50:00-05:00,2921.60009765625,2921.800048828125,2920.89990234375,2921.199951171875,372,0.0,0.0,GC=F,5min,yfinance
2025-02-26 01:55:00-05:00,2921.10009765625,2921.300048828125,2919.5,2919.60009765625,446,0.0,0.0,GC=F,5min,yfinance
2025-02-26 02:00:00-05:00,2919.5,2922.300048828125,2918.699951171875,2921.300048828125,478,0.0,0.0,GC=F,5min,yfinance
2025-02-26 02:05:00-05:00,2921.0,2923.300048828125,2920.60009765625,2923.10009765625,346,0.0,0.0,GC=F,5min,yfinance
2025-02-26 02:10:00-05:00,2923.10009765625,2926.0,2922.800048828125,2924.60009765625,715,0.0,0.0,GC=F,5min,yfinance
2025-02-26 02:15:00-05:00,2924.699951171875,2925.699951171875,2923.800048828125,2923.800048828125,269,0.0,0.0,GC=F,5min,yfinance
2025-02-26 02:20:00-05:00,2923.699951171875,2924.5,2922.60009765625,2922.60009765625,282,0.0,0.0,GC=F,5min,yfinance
2025-02-26 02:25:00-05:00,2922.5,2924.800048828125,2922.0,2924.0,453,0.0,0.0,GC=F,5min,yfinance
2025-02-26 02:30:00-05:00,2923.89990234375,2924.39990234375,2922.39990234375,2924.10009765625,458,0.0,0.0,GC=F,5min,yfinance
2025-02-26 02:35:00-05:00,2923.89990234375,2924.300048828125,2923.300048828125,2924.10009765625,166,0.0,0.0,GC=F,5min,yfinance
2025-02-26 02:40:00-05:00,2924.0,2926.699951171875,2923.300048828125,2926.60009765625,545,0.0,0.0,GC=F,5min,yfinance
2025-02-26 02:45:00-05:00,2926.60009765625,2928.0,2925.10009765625,2927.199951171875,614,0.0,0.0,GC=F,5min,yfinance
2025-02-26 02:50:00-05:00,2927.199951171875,2929.5,2927.0,2927.89990234375,642,0.0,0.0,GC=F,5min,yfinance
2025-02-26 02:55:00-05:00,2927.60009765625,2928.5,2926.699951171875,2927.199951171875,350,0.0,0.0,GC=F,5min,yfinance
2025-02-26 03:00:00-05:00,2927.300048828125,2927.699951171875,2925.300048828125,2926.800048828125,548,0.0,0.0,GC=F,5min,yfinance
2025-02-26 03:05:00-05:00,2926.39990234375,2928.0,2925.699951171875,2926.800048828125,223,0.0,0.0,GC=F,5min,yfinance
2025-02-26 03:10:00-05:00,2926.89990234375,2927.699951171875,2926.199951171875,2926.699951171875,169,0.0,0.0,GC=F,5min,yfinance
2025-02-26 03:15:00-05:00,2926.5,2926.699951171875,2924.10009765625,2925.39990234375,470,0.0,0.0,GC=F,5min,yfinance
2025-02-26 03:20:00-05:00,2925.39990234375,2925.800048828125,2923.89990234375,2924.800048828125,293,0.0,0.0,GC=F,5min,yfinance
2025-02-26 03:25:00-05:00,2924.699951171875,2925.5,2922.5,2924.60009765625,531,0.0,0.0,GC=F,5min,yfinance
2025-02-26 03:30:00-05:00,2924.699951171875,2925.10009765625,2922.300048828125,2923.60009765625,741,0.0,0.0,GC=F,5min,yfinance
2025-02-26 03:35:00-05:00,2923.60009765625,2924.199951171875,2922.300048828125,2923.699951171875,215,0.0,0.0,GC=F,5min,yfinance
